,date-time,Relational Database Service($),Tax($),Savings Plans for  Compute usage($),EC2-Other($),Support (Business)($),VPC($),OpenSearch Service($),CloudWatch($),EC2-Instances($),ElastiCache($),S3($),DocumentDB (with MongoDB compatibility)($),Managed Streaming for Apache Kafka($),Hardened Red Hat Enterprise 7 (RHEL 7)($),Glacier($),SES($),EC2 Container Registry (ECR)($),Elastic Container Service for Kubernetes($),Elastic Load Balancing($),CloudTrail($),Key Management Service($),CloudFront($),SageMaker($),Rekognition($),DynamoDB($),Cost Explorer($),Lambda($),Secrets Manager($),SQS($),SNS($),Route 53($),Service Catalog($),Glue($),Athena($),Direct Connect($),Config($),AppFlow($),Systems Manager($),Simple Workflow Service($),Step Functions($),CloudShell($),Elastic File System($),CodeArtifact($),Backup($),Migration Hub Refactor Spaces($),Location Service($),Refund($),Total costs($)
count,396,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
mean,2023-10-15 12:00:00,303.40719480730553,136.27815656565656,119.12189393939391,73.07424923738637,63.87697749645,39.10107738124066,37.066006492644696,33.99856404224899,19.47463785327828,16.316849170268185,14.913857815846212,12.067450204664395,9.458402326904798,8.058535353535355,3.6018011815643947,3.216746909903788,2.9190704337939395,2.3802483336873737,2.2187186065462123,1.9818896327272728,1.2688730316696968,0.8146626536825758,0.6944445052386363,0.33342515702020203,0.10480274848484852,0.07578333333333333,0.034804315180303025,0.025617344812878785,0.008826213771717172,0.007040497421212121,0.0042020202020202025,0.0030976590909090906,0.0005408812628787879,0.0003569931818181818,9.116953813131312e-05,3.287878787878788e-05,1.1450718686868688e-05,1.099090909090909e-06,7.069979797979798e-07,7.065580808080808e-07,9.294393939393939e-08,1.7848232323232325e-08,1.1628787878787878e-09,9.696969696969696e-11,0.0,0.0,-4.471388888888889,901.4375543742549
min,2023-04-01 00:00:00,120.8160488645,0.0,0.0,62.9865950734,0.0,26.6436593309,6.9752483816,14.1769904611,0.0,1.071360144,9.775414794,6.7315222314,0.0,6.2,1.8680122874,2.2454999991,0.0323061984,2.112,1.7303151497,0.0,0.47584185,0.0127712279,0.0,0.0058125,0.0,0.0,0.0060371835,7.905e-05,0.000795708,0.0002210144,0.0,0.0,3.069e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.7,510.6041280408
10%,2023-05-10 12:00:00,191.54832892255,0.0,122.496,65.2925319243,0.0,27.678069355,6.98610296655,21.27357695785,0.0,13.8384,11.615096120099999,6.7326130082999995,0.0,6.47,1.9104670975,2.32602238715,0.0374159616,2.232,1.8458528158999998,0.0,0.6977849549999999,0.20592900749999998,0.0,0.06568125,0.0991008,0.0,0.00808382765,0.00018832499999999998,0.0012843300000000002,0.0030576114,0.0,0.0,9.792e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.211e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.9756166294
20%,2023-06-19 00:00:00,249.1497609057,0.0,129.456,66.2206759853,0.0,29.541187556,27.7792647037,24.5363946674,0.0,13.8384,12.3567080107,12.6951800569,0.0,6.72,1.9104671178,2.5419183512,0.0866878973,2.232,1.8962012856,0.0,0.7463572416,0.269786306,0.0768,0.1336875,0.0991008,0.0,0.0097161555,0.0004185,0.001509024,0.0032916193,0.0,0.0,0.00013542,0.0,0.0,0.0,0.0,0.0,4.793e-07,4.674e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.6295982767
30%,2023-07-28 12:00:00,258.89936478595,0.0,129.456,67.1590774287,0.0,30.9244213365,30.085359812550003,27.949235574699998,1.1567008638499998,13.8384,12.816226677300001,13.412008786000001,0.0,7.67,1.9104671226,2.78770383725,0.128918559,2.232,1.93267430715,0.0,0.8288716008,0.3147480722,0.09475921595,0.18135,0.0991008,0.0,0.0118097179,0.00154845,0.0016012740000000002,0.0037218214,0.0,0.0,0.0001712754,0.0,0.0,0.0,0.0,0.0,6.022e-07,6.571e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.32260959775
40%,2023-09-06 00:00:00,267.6709315797,0.0,129.456,68.1350762593,0.0,34.5969969842,31.3359751971,30.5552742045,3.2688685008,13.8384,13.3922761604,13.4123676583,0.0,7.68,1.9104706644,2.9616093018,0.1449319248,2.232,1.9714153344,0.10967862,0.85237746,0.3575576935,0.1536,0.2243625,0.0991008,0.0,0.0269734149,0.00284115,0.008580924,0.006922965,0.0,0.0,0.00019524,0.0,0.0,0.0,0.0,0.0,7.236e-07,7.046e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.8305233346
50%,2023-10-15 12:00:00,279.01878299875,0.0,129.456,69.622904612,0.0,39.6894147686,31.6037755931,32.8979908977,8.9662742169,14.7312,13.9289669251,13.413078611149999,15.0554324236,7.68,1.91047291355,3.2407787518499998,0.15609017035,2.232,2.0500563526,0.143139555,0.892776447,0.42558751164999997,0.1536,0.29506875,0.0991008,0.0093,0.03909963745,0.0223602,0.01045624035,0.0075973413,0.0,0.001302,0.0002118836,0.0,0.0,0.0,0.0,0.0,7.785e-07,7.162e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.2032209744
60%,2023-11-24 00:00:00,286.4891311753,0.0,129.456,73.4130704031,0.0,41.9596926825,34.882199979,35.6728121489,16.3430581884,17.2756801224,14.3780200711,13.4162138626,15.0573002131,9.12,1.974149295,3.4293024543,0.1734999349,2.232,2.3702819707,0.16665135,0.959743422,0.5261525761,0.1536,0.374325,0.0991008,0.0093,0.0479420872,0.02559195,0.0111425301,0.0079502239,0.0,0.001302,0.0002399472,0.0,0.0,0.0,0.0,0.0,8.82e-07,7.557e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.1473514173
70%,2024-01-02 12:00:00,305.7045419364,0.0,129.456,78.3781901387,0.0,43.83327054155,39.800719992750004,39.1826526658,22.62146906325,17.298000172099997,14.9860540153,13.4165353612,15.06111921165,9.12,1.9741539131499999,3.5782793443,0.2203905888,2.232,2.46270930695,0.18632829,1.0020697476,0.90909712175,0.1638520215,0.45044375000000003,0.0991008,0.1581,0.04865535505,0.0299408,0.0120416195,0.00836660965,0.0,0.003696,0.00031480500000000003,0.0,0.0,0.0,0.0,0.0,9.264e-07,9.060000000000001e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.8428108153
